customer_id,customer_name,gender,age,city,state,customer_segment,registration_date
14316,Customer_04316,Male,26,Warangal,Telangana,Regular,2025-03-01
14317,Customer_04317,Male,32,Kochi,Kerala,High Value,2025-11-27
14318,Customer_04318,Female,43,Delhi,Delhi,High Value,2023-11-29
14319,Customer_04319,Male,32,Agra,Uttar Pradesh,Low Value,2023-10-15
14320,Customer_04320,Female,43,Madurai,Tamil Nadu,Regular,2025-12-08
14321,Customer_04321,Male,45,New Delhi,Delhi,Regular,2023-06-10
14322,Customer_04322,Male,24,Mangaluru,Karnataka,Regular,2023-11-16
14323,Customer_04323,Female,49,Kochi,Kerala,Low Value,2025-07-12
14324,Customer_04324,Male,29,Noida,Uttar Pradesh,High Value,2023-12-30
14325,Customer_04325,Female,52,Madurai,Tamil Nadu,Low Value,2024-04-19
14326,Customer_04326,Female,49,Delhi,Delhi,Regular,2025-10-19
14327,Customer_04327,Female,26,Siliguri,West Bengal,High Value,2025-02-04
14328,Customer_04328,Female,31,Udaipur,Rajasthan,Regular,2024-08-24
14329,Customer_04329,Male,30,Mysuru,Karnataka,Regular,2023-11-08
14330,Customer_04330,Male,61,Siliguri,West Bengal,Regular,2024-08-11
14331,Customer_04331,Female,50,Warangal,Telangana,High Value,2023-12-09
14332,Customer_04332,Female,49,Hyderabad,Telangana,Regular,2025-06-24
14333,Customer_04333,Female,36,New Delhi,Delhi,Regular,2023-06-21
14334,Customer_04334,Male,47,Hyderabad,Telangana,Regular,2024-09-17
14335,Customer_04335,Male,33,Bengaluru,Karnataka,Low Value,2025-10-29
14336,Customer_04336,Female,29,Chennai,Tamil Nadu,Low Value,2024-11-12
14337,Customer_04337,Male,27,Surat,Gujarat,Regular,2023-11-07
14338,Customer_04338,Male,19,Thane,Maharashtra,Low Value,2025-07-02
14339,Customer_04339,Male,35,Kozhikode,Kerala,VIP,2024-03-05
14340,Customer_04340,Female,30,Chennai,Tamil Nadu,VIP,2025-05-07
14341,Customer_04341,Male,46,Surat,Gujarat,Regular,2023-10-12
14342,Customer_04342,Female,41,Agra,Uttar Pradesh,Regular,2024-05-09
14343,Customer_04343,Male,55,Mangaluru,Karnataka,Regular,2023-12-21
14344,Customer_04344,Female,29,Kolkata,West Bengal,Regular,2023-08-02
14345,Customer_04345,Female,46,Vadodara,Gujarat,High Value,2025-03-27
14346,Customer_04346,Male,39,Mangaluru,Karnataka,High Value,2023-07-19
14347,Customer_04347,Female,53,Jaipur,Rajasthan,Low Value,2025-05-02
14348,Customer_04348,Male,18,Siliguri,West Bengal,Low Value,2023-05-16
14349,Customer_04349,Male,60,Hyderabad,Telangana,Regular,2025-08-05
14350,Customer_04350,Female,57,Warangal,Telangana,Regular,2024-09-19
14351,Customer_04351,Male,51,Kolkata,West Bengal,Regular,2025-07-05
14352,Customer_04352,Male,51,Noida,Uttar Pradesh,High Value,2023-12-08
14353,Customer_04353,Male,65,Agra,Uttar Pradesh,Regular,2024-01-23
14354,Customer_04354,Male,50,Agra,Uttar Pradesh,Regular,2023-01-04
14355,Customer_04355,Female,21,Ahmedabad,Gujarat,Regular,2024-11-07
14356,Customer_04356,Male,55,Kozhikode,Kerala,VIP,2024-02-03
14357,Customer_04357,Female,47,Ahmedabad,Gujarat,Low Value,2024-02-15
14358,Customer_04358,Female,63,Delhi,Delhi,Low Value,2023-08-01
14359,Customer_04359,Male,37,Mumbai,Maharashtra,Regular,2024-07-13
14360,Customer_04360,Male,43,Kolkata,West Bengal,Regular,2024-07-11
14361,Customer_04361,Female,32,Chennai,Tamil Nadu,Low Value,2024-07-11
14362,Customer_04362,Male,24,Nashik,Maharashtra,High Value,2025-12-07
14363,Customer_04363,Male,24,Jodhpur,Rajasthan,Regular,2024-05-16
14364,Customer_04364,Male,46,Ahmedabad,Gujarat,Regular,2024-10-05
14365,Customer_04365,Female,40,Ahmedabad,Gujarat,Regular,2024-06-14
14366,Customer_04366,Female,51,Mysuru,Karnataka,Low Value,2025-08-10
14367,Customer_04367,Male,37,Pune,Maharashtra,Regular,2025-02-25
14368,Customer_04368,Male,32,Mysuru,Karnataka,VIP,2024-04-19
14369,Customer_04369,Female,50,Madurai,Tamil Nadu,VIP,2023-02-11
14370,Customer_04370,Female,34,Hubballi,Karnataka,VIP,2024-08-26
14371,Customer_04371,Female,37,Nashik,Maharashtra,Regular,2023-02-17
14372,Customer_04372,Female,30,Siliguri,West Bengal,Regular,2024-12-28
14373,Customer_04373,Male,61,Jodhpur,Rajasthan,High Value,2023-08-09
14374,Customer_04374,Female,41,Vadodara,Gujarat,Regular,2025-07-28
14375,Customer_04375,Male,64,Madurai,Tamil Nadu,Regular,2023-12-09
14376,Customer_04376,Male,54,Vadodara,Gujarat,Regular,2023-06-04
14377,Customer_04377,Female,24,Delhi,Delhi,Regular,2025-07-26
14378,Customer_04378,Male,25,Jaipur,Rajasthan,Regular,2025-04-20
14379,Customer_04379,Other,40,Kochi,Kerala,Regular,2025-12-15
14380,Customer_04380,Male,31,Bengaluru,Karnataka,Regular,2024-01-22
14381,Customer_04381,Female,21,Warangal,Telangana,Regular,2025-06-12
14382,Customer_04382,Female,38,Mumbai,Maharashtra,Low Value,2023-02-07
14383,Customer_04383,Male,63,Surat,Gujarat,Regular,2025-04-30
14384,Customer_04384,Female,27,Mysuru,Karnataka,Regular,2024-12-29
14385,Customer_04385,Male,39,Coimbatore,Tamil Nadu,Regular,2023-08-19
14386,Customer_04386,Female,47,Ahmedabad,Gujarat,VIP,2024-03-27
14387,Customer_04387,Male,47,Kochi,Kerala,Regular,2023-09-14
14388,Customer_04388,Female,33,Jaipur,Rajasthan,Regular,2024-03-09
14389,Customer_04389,Male,28,Jodhpur,Rajasthan,High Value,2023-07-28
14390,Customer_04390,Male,39,Surat,Gujarat,Regular,2023-05-17
14391,Customer_04391,Male,46,Madurai,Tamil Nadu,VIP,2024-07-18
14392,Customer_04392,Male,42,Udaipur,Rajasthan,Regular,2025-05-05
14393,Customer_04393,Female,31,Jaipur,Rajasthan,High Value,2024-12-21
14394,Customer_04394,Female,31,Thiruvananthapuram,Kerala,VIP,2025-04-24
14395,Customer_04395,Female,19,Nagpur,Maharashtra,Low Value,2023-02-05
14396,Customer_04396,Male,30,Coimbatore,Tamil Nadu,Low Value,2023-01-27
14397,Customer_04397,Male,20,Chennai,Tamil Nadu,High Value,2023-01-18
14398,Customer_04398,Male,47,Siliguri,West Bengal,Regular,2024-09-21
14399,Customer_04399,Female,35,Siliguri,West Bengal,Regular,2024-08-01
14400,Customer_04400,Other,53,Udaipur,Rajasthan,Regular,2025-06-21
14401,Customer_04401,Male,38,Warangal,Telangana,Regular,2025-09-01
14402,Customer_04402,Male,36,Siliguri,West Bengal,Regular,2025-11-19
14403,Customer_04403,Male,33,Jodhpur,Rajasthan,Regular,2023-05-03
14404,Customer_04404,Female,45,Agra,Uttar Pradesh,High Value,2025-08-14
14405,Customer_04405,Female,21,Delhi,Delhi,VIP,2025-09-27
14406,Customer_04406,Female,32,Delhi,Delhi,Regular,2025-09-13
14407,Customer_04407,Male,18,Madurai,Tamil Nadu,Regular,2023-12-04
14408,Customer_04408,Female,65,Hyderabad,Telangana,Regular,2025-09-17
14409,Customer_04409,Female,64,Kozhikode,Kerala,Regular,2023-09-30
14410,Customer_04410,Male,33,Nashik,Maharashtra,Regular,2025-06-20
14411,Customer_04411,Female,37,Siliguri,West Bengal,Regular,2023-02-08
14412,Customer_04412,Male,50,Kanpur,Uttar Pradesh,Regular,2024-11-12
14413,Customer_04413,Male,34,Jaipur,Rajasthan,Regular,2024-03-01
14414,Customer_04414,Female,22,Hyderabad,Telangana,Regular,2023-11-11
14415,Customer_04415,Male,22,Coimbatore,Tamil Nadu,Regular,2024-09-05
14416,Customer_04416,Female,56,Kolkata,West Bengal,Regular,2025-01-24
14417,Customer_04417,Female,30,Warangal,Telangana,Regular,2023-06-06
14418,Customer_04418,Male,61,Siliguri,West Bengal,Regular,2025-05-21
14419,Customer_04419,Female,53,Mumbai,Maharashtra,Regular,2025-02-15
14420,Customer_04420,Female,47,Thane,Maharashtra,Regular,2023-09-14
14421,Customer_04421,Male,21,Kochi,Kerala,Regular,2025-05-04
14422,Customer_04422,Male,40,Delhi,Delhi,Low Value,2024-09-26
14423,Customer_04423,Male,38,Hubballi,Karnataka,Regular,2024-03-31
14424,Customer_04424,Male,38,Mysuru,Karnataka,Low Value,2023-02-16
14425,Customer_04425,Male,23,Siliguri,West Bengal,Regular,2023-01-10
14426,Customer_04426,Male,41,Kozhikode,Kerala,Low Value,2023-05-24
14427,Customer_04427,Male,64,Mangaluru,Karnataka,Regular,2024-05-01
14428,Customer_04428,Female,48,Madurai,Tamil Nadu,Low Value,2025-11-15
14429,Customer_04429,Male,36,Mangaluru,Karnataka,High Value,2025-10-27
14430,Customer_04430,Female,55,Surat,Gujarat,VIP,2024-08-13
14431,Customer_04431,Female,29,Jodhpur,Rajasthan,Regular,2025-11-04
14432,Customer_04432,Female,31,Kozhikode,Kerala,Low Value,2025-06-17
14433,Customer_04433,Male,29,Madurai,Tamil Nadu,Regular,2023-07-26
14434,Customer_04434,Female,32,Hyderabad,Telangana,High Value,2025-06-28
14435,Customer_04435,Female,36,Chennai,Tamil Nadu,Regular,2023-09-16
14436,Customer_04436,Female,45,Delhi,Delhi,Regular,2024-03-29
14437,Customer_04437,Male,57,Warangal,Telangana,Regular,2025-03-09
14438,Customer_04438,Male,58,Noida,Uttar Pradesh,Regular,2024-01-10
14439,Customer_04439,Female,22,Udaipur,Rajasthan,Low Value,2024-04-08
14440,Customer_04440,Male,22,Jodhpur,Rajasthan,Low Value,2023-03-16
14441,Customer_04441,Male,23,Jaipur,Rajasthan,Regular,2023-08-30
14442,Customer_04442,Male,40,Udaipur,Rajasthan,Regular,2025-11-06
14443,Customer_04443,Female,20,Siliguri,West Bengal,Regular,2023-05-03
14444,Customer_04444,Female,54,Jodhpur,Rajasthan,Regular,2023-04-21
14445,Customer_04445,Male,50,Jodhpur,Rajasthan,High Value,2023-08-22
14446,Customer_04446,Female,60,Udaipur,Rajasthan,Regular,2025-08-25
14447,Customer_04447,Female,38,Thiruvananthapuram,Kerala,Regular,2024-05-11
14448,Customer_04448,Female,37,Siliguri,West Bengal,Low Value,2025-11-29
14449,Customer_04449,Female,18,Mumbai,Maharashtra,Low Value,2024-12-27
14450,Customer_04450,Female,56,Coimbatore,Tamil Nadu,VIP,2023-04-02
14451,Customer_04451,Female,64,Coimbatore,Tamil Nadu,Low Value,2023-12-03
14452,Customer_04452,Male,34,Hyderabad,Telangana,Regular,2024-05-27
14453,Customer_04453,Female,46,Thiruvananthapuram,Kerala,Regular,2024-08-25
14454,Customer_04454,Male,25,Vadodara,Gujarat,Regular,2024-03-03
14455,Customer_04455,Male,43,Coimbatore,Tamil Nadu,Regular,2023-01-07
14456,Customer_04456,Male,45,Mysuru,Karnataka,Regular,2023-04-30
14457,Customer_04457,Female,51,Surat,Gujarat,Regular,2024-01-22
14458,Customer_04458,Female,43,Jaipur,Rajasthan,High Value,2024-10-02
14459,Customer_04459,Male,30,Jodhpur,Rajasthan,Regular,2025-12-02
14460,Customer_04460,Male,61,Kolkata,West Bengal,Regular,2023-07-02
14461,Customer_04461,Female,54,Surat,Gujarat,VIP,2024-11-27
14462,Customer_04462,Male,30,Hubballi,Karnataka,Regular,2024-07-18
14463,Customer_04463,Female,55,Kolkata,West Bengal,Regular,2024-03-21
14464,Customer_04464,Male,42,Hyderabad,Telangana,Regular,2023-07-19
14465,Customer_04465,Male,64,Surat,Gujarat,VIP,2025-08-05
14466,Customer_04466,Other,40,Kochi,Kerala,Low Value,2024-05-27
14467,Customer_04467,Male,39,Jaipur,Rajasthan,Regular,2025-09-16
14468,Customer_04468,Male,38,Jodhpur,Rajasthan,High Value,2023-08-01
14469,Customer_04469,Male,47,New Delhi,Delhi,Regular,2024-06-29
14470,Customer_04470,Female,28,Siliguri,West Bengal,Regular,2024-04-30
14471,Customer_04471,Female,21,Nashik,Maharashtra,VIP,2023-06-17
14472,Customer_04472,Male,50,Nashik,Maharashtra,Regular,2025-06-08
14473,Customer_04473,Male,64,Siliguri,West Bengal,Low Value,2025-07-19
14474,Customer_04474,Female,29,Thiruvananthapuram,Kerala,Regular,2025-04-07
14475,Customer_04475,Male,26,Lucknow,Uttar Pradesh,High Value,2023-05-17
14476,Customer_04476,Female,49,Siliguri,West Bengal,Low Value,2023-04-25
14477,Customer_04477,Male,28,Thiruvananthapuram,Kerala,Regular,2025-12-08
14478,Customer_04478,Male,54,Hyderabad,Telangana,Low Value,2024-05-30
14479,Customer_04479,Female,41,Udaipur,Rajasthan,VIP,2024-11-18
14480,Customer_04480,Male,24,Hubballi,Karnataka,Regular,2025-10-16
14481,Customer_04481,Female,25,Lucknow,Uttar Pradesh,Regular,2025-11-15
14482,Customer_04482,Male,50,Vadodara,Gujarat,High Value,2025-12-29
14483,Customer_04483,Male,42,Agra,Uttar Pradesh,Regular,2023-10-20
14484,Customer_04484,Other,18,Hubballi,Karnataka,Regular,2023-08-19
14485,Customer_04485,Male,20,New Delhi,Delhi,VIP,2025-07-26
14486,Customer_04486,Female,57,Jodhpur,Rajasthan,Regular,2024-06-01
14487,Customer_04487,Male,45,Thane,Maharashtra,Regular,2025-11-13
14488,Customer_04488,Female,60,Kochi,Kerala,High Value,2024-12-06
14489,Customer_04489,Female,50,Siliguri,West Bengal,Low Value,2024-01-12
14490,Customer_04490,Male,63,Siliguri,West Bengal,Low Value,2024-03-12
14491,Customer_04491,Female,18,Pune,Maharashtra,Regular,2025-05-02
14492,Customer_04492,Female,55,Noida,Uttar Pradesh,Regular,2025-08-27
14493,Customer_04493,Male,44,Udaipur,Rajasthan,Regular,2024-05-13
14494,Customer_04494,Female,55,Coimbatore,Tamil Nadu,Regular,2024-08-22
14495,Customer_04495,Female,52,Kochi,Kerala,Low Value,2025-02-16
14496,Customer_04496,Male,27,Hyderabad,Telangana,Regular,2023-03-11
14497,Customer_04497,Male,29,Mangaluru,Karnataka,Low Value,2023-07-24
14498,Customer_04498,Male,27,Kanpur,Uttar Pradesh,Regular,2023-12-07
14499,Customer_04499,Male,51,Vadodara,Gujarat,Regular,2025-11-21
14500,Customer_04500,Female,41,New Delhi,Delhi,Low Value,2025-12-02
14501,Customer_04501,Male,45,Kolkata,West Bengal,Regular,2023-04-28
14502,Customer_04502,Female,39,Lucknow,Uttar Pradesh,Regular,2025-06-07
14503,Customer_04503,Male,62,New Delhi,Delhi,Regular,2023-01-15
14504,Customer_04504,Male,33,Mysuru,Karnataka,Regular,2025-06-29
14505,Customer_04505,Female,30,Siliguri,West Bengal,Regular,2024-09-18
14506,Customer_04506,Female,53,Kolkata,West Bengal,Low Value,2024-11-20
14507,Customer_04507,Female,53,Coimbatore,Tamil Nadu,Regular,2025-02-12
14508,Customer_04508,Male,60,Agra,Uttar Pradesh,Low Value,2025-07-01
14509,Customer_04509,Male,40,Jaipur,Rajasthan,Regular,2023-04-30
14510,Customer_04510,Male,31,Nagpur,Maharashtra,Regular,2023-01-26
14511,Customer_04511,Other,49,Nagpur,Maharashtra,Low Value,2023-03-05
14512,Customer_04512,Male,20,Warangal,Telangana,Regular,2024-04-04
14513,Customer_04513,Female,44,Surat,Gujarat,High Value,2023-11-10
14514,Customer_04514,Female,36,New Delhi,Delhi,Regular,2025-03-15
14515,Customer_04515,Male,39,Noida,Uttar Pradesh,Regular,2025-09-12
14516,Customer_04516,Female,18,Thiruvananthapuram,Kerala,High Value,2025-01-05
14517,Customer_04517,Female,22,Vadodara,Gujarat,Low Value,2025-06-07
14518,Customer_04518,Female,50,Coimbatore,Tamil Nadu,Low Value,2025-09-08
14519,Customer_04519,Male,36,Siliguri,West Bengal,Regular,2024-08-01
14520,Customer_04520,Male,53,Udaipur,Rajasthan,Regular,2025-08-29
14521,Customer_04521,Male,23,Agra,Uttar Pradesh,Low Value,2025-05-10
14522,Customer_04522,Male,32,Surat,Gujarat,Regular,2024-12-07
14523,Customer_04523,Female,53,Vadodara,Gujarat,VIP,2024-01-30
14524,Customer_04524,Female,50,Jaipur,Rajasthan,High Value,2024-04-28
14525,Customer_04525,Male,41,Warangal,Telangana,VIP,2024-10-27
14526,Customer_04526,Female,44,New Delhi,Delhi,VIP,2024-03-31
14527,Customer_04527,Female,28,Delhi,Delhi,Regular,2023-07-29
14528,Customer_04528,Male,40,Surat,Gujarat,Regular,2024-06-08
14529,Customer_04529,Male,50,Mysuru,Karnataka,High Value,2024-11-06
14530,Customer_04530,Female,58,Ahmedabad,Gujarat,VIP,2025-09-28
14531,Customer_04531,Female,63,Surat,Gujarat,Regular,2025-06-14
14532,Customer_04532,Female,64,Jodhpur,Rajasthan,Regular,2025-09-30
14533,Customer_04533,Male,46,Kolkata,West Bengal,Regular,2023-11-03
14534,Customer_04534,Male,48,Jodhpur,Rajasthan,VIP,2025-11-11
14535,Customer_04535,Male,18,Lucknow,Uttar Pradesh,Low Value,2023-03-01
14536,Customer_04536,Female,51,Surat,Gujarat,Low Value,2024-01-21
14537,Customer_04537,Female,35,Delhi,Delhi,Regular,2023-02-25
14538,Customer_04538,Male,35,Thiruvananthapuram,Kerala,Regular,2023-06-17
14539,Customer_04539,Female,23,New Delhi,Delhi,Low Value,2024-12-17
14540,Customer_04540,Female,57,Mumbai,Maharashtra,High Value,2025-05-14
14541,Customer_04541,Female,18,Hyderabad,Telangana,Low Value,2024-04-26
14542,Customer_04542,Female,64,Chennai,Tamil Nadu,Regular,2023-12-06
14543,Customer_04543,Male,59,Kanpur,Uttar Pradesh,Regular,2025-03-06
14544,Customer_04544,Female,47,Agra,Uttar Pradesh,Regular,2025-06-10
14545,Customer_04545,Male,21,Warangal,Telangana,Regular,2025-02-14
14546,Customer_04546,Male,49,Kochi,Kerala,Regular,2024-08-23
14547,Customer_04547,Female,27,Chennai,Tamil Nadu,Regular,2024-03-12
14548,Customer_04548,Female,60,Kolkata,West Bengal,Regular,2025-12-18
14549,Customer_04549,Female,22,Surat,Gujarat,High Value,2023-06-01
14550,Customer_04550,Female,26,Coimbatore,Tamil Nadu,Regular,2025-07-22
14551,Customer_04551,Female,22,Thiruvananthapuram,Kerala,Regular,2024-06-23
14552,Customer_04552,Female,28,Mangaluru,Karnataka,Regular,2023-08-13
14553,Customer_04553,Male,52,Mumbai,Maharashtra,High Value,2024-07-16
14554,Customer_04554,Female,44,Coimbatore,Tamil Nadu,High Value,2024-07-11
14555,Customer_04555,Male,21,Madurai,Tamil Nadu,Regular,2024-09-09
14556,Customer_04556,Male,27,Thane,Maharashtra,Regular,2023-01-24
14557,Customer_04557,Male,56,Ahmedabad,Gujarat,VIP,2024-01-03
14558,Customer_04558,Female,50,Madurai,Tamil Nadu,Low Value,2025-09-25
14559,Customer_04559,Female,55,Thane,Maharashtra,Regular,2023-12-01
14560,Customer_04560,Female,25,Nagpur,Maharashtra,Regular,2023-01-03
14561,Customer_04561,Female,41,Thane,Maharashtra,High Value,2025-10-04
14562,Customer_04562,Male,56,Jaipur,Rajasthan,Regular,2023-09-20
14563,Customer_04563,Female,50,Kochi,Kerala,Regular,2023-05-01
14564,Customer_04564,Female,58,Udaipur,Rajasthan,Low Value,2023-01-21
14565,Customer_04565,Female,60,Mysuru,Karnataka,Regular,2025-06-23
14566,Customer_04566,Female,36,Siliguri,West Bengal,Regular,2023-05-20
14567,Customer_04567,Female,19,Jaipur,Rajasthan,Low Value,2023-07-25
14568,Customer_04568,Female,28,Jaipur,Rajasthan,High Value,2023-02-12
14569,Customer_04569,Female,52,Kochi,Kerala,VIP,2025-04-29
14570,Customer_04570,Male,34,Siliguri,West Bengal,Regular,2025-10-25
14571,Customer_04571,Female,59,Warangal,Telangana,High Value,2023-07-26
14572,Customer_04572,Male,20,Nashik,Maharashtra,High Value,2024-09-26
14573,Customer_04573,Male,39,Agra,Uttar Pradesh,Regular,2023-12-11
14574,Customer_04574,Female,52,Siliguri,West Bengal,Regular,2024-01-07
14575,Customer_04575,Male,38,Mangaluru,Karnataka,Regular,2024-06-30
14576,Customer_04576,Female,42,Ahmedabad,Gujarat,Low Value,2025-09-10
14577,Customer_04577,Male,56,Mysuru,Karnataka,Regular,2023-12-01
14578,Customer_04578,Male,19,Nashik,Maharashtra,High Value,2023-01-11
14579,Customer_04579,Female,18,Kolkata,West Bengal,High Value,2023-03-16
14580,Customer_04580,Male,24,Hubballi,Karnataka,High Value,2025-08-04
14581,Customer_04581,Female,37,Bengaluru,Karnataka,VIP,2025-07-01
14582,Customer_04582,Male,60,Hyderabad,Telangana,High Value,2024-12-10
14583,Customer_04583,Male,23,Hyderabad,Telangana,Regular,2025-05-02
14584,Customer_04584,Male,53,Siliguri,West Bengal,Regular,2025-02-14
14585,Customer_04585,Male,38,Thane,Maharashtra,Regular,2025-06-04
14586,Customer_04586,Female,63,Jodhpur,Rajasthan,Low Value,2025-01-05
14587,Customer_04587,Male,52,Delhi,Delhi,Regular,2024-09-25
14588,Customer_04588,Female,53,Coimbatore,Tamil Nadu,Regular,2025-11-17
14589,Customer_04589,Female,25,Agra,Uttar Pradesh,High Value,2024-01-31
14590,Customer_04590,Female,21,Chennai,Tamil Nadu,Regular,2024-11-13
14591,Customer_04591,Female,60,Thiruvananthapuram,Kerala,Regular,2024-02-25
14592,Customer_04592,Male,33,Hyderabad,Telangana,High Value,2023-12-30
14593,Customer_04593,Male,20,Kolkata,West Bengal,Low Value,2023-04-03
14594,Customer_04594,Female,24,Madurai,Tamil Nadu,Regular,2023-09-23
14595,Customer_04595,Female,19,Mumbai,Maharashtra,High Value,2023-07-25
14596,Customer_04596,Female,18,Kanpur,Uttar Pradesh,Low Value,2023-02-06
14597,Customer_04597,Female,18,Chennai,Tamil Nadu,Low Value,2025-10-31
14598,Customer_04598,Male,55,Noida,Uttar Pradesh,Regular,2025-01-13
14599,Customer_04599,Male,24,Ahmedabad,Gujarat,Regular,2023-01-19
14600,Customer_04600,Female,41,Pune,Maharashtra,Regular,2024-01-09
14601,Customer_04601,Female,22,New Delhi,Delhi,Regular,2023-04-04
14602,Customer_04602,Male,38,Bengaluru,Karnataka,VIP,2023-02-01
14603,Customer_04603,Female,45,Agra,Uttar Pradesh,Regular,2023-05-20
14604,Customer_04604,Male,35,Nagpur,Maharashtra,Low Value,2025-08-30
14605,Customer_04605,Male,41,Lucknow,Uttar Pradesh,Regular,2025-11-10
14606,Customer_04606,Female,49,Lucknow,Uttar Pradesh,Low Value,2025-01-02
14607,Customer_04607,Female,62,Jaipur,Rajasthan,Low Value,2025-01-23
14608,Customer_04608,Female,50,Udaipur,Rajasthan,Regular,2023-02-27
