order_id,product_id,quantity,discount,sales_amount,profit
520708,20269,1,0,38949.09,10684.99
520709,20157,2,0.05,13391.52,2433.3
520709,20393,2,0,7159.86,1124.02
520710,20653,1,0.15,825.79,98.53
520710,20031,1,0,29583.43,3535.23
520711,20273,2,0.05,34542.04,4206.94
520712,20634,1,0.1,26742.13,2617.23
520712,20743,1,0.3,20286.99,-766.87
520713,20635,2,0.1,49282.09,-146.87
520714,20586,1,0.2,18766.9,-1006.6
520714,20037,2,0.15,36842.89,4340.45
520714,20316,1,0.2,26817.9,-1029.11
520715,20694,2,0.15,36353.77,5672.17
520716,20810,1,0.1,8768.71,-33.01
520717,20415,1,0.05,9088.35,962.13
520717,20892,1,0.1,12006.57,1854.67
520717,20176,1,0.1,21742.75,2684.44
520718,20677,1,0.15,12076.32,166.36
520718,20376,1,0.15,19011.13,1344.12
520719,20655,2,0.05,45248.61,5191.57
520719,20379,1,0.1,21484.49,2702.24
520719,20177,1,0.05,24292.38,2558.28
520720,20538,2,0.15,31828.18,-2201.12
520720,20161,1,0.1,30994.71,5706.29
520720,20387,1,0.05,2049.24,263.07
520721,20111,1,0.05,30735.82,2758.14
520721,20292,2,0.05,40198.38,3866.3
520722,20738,1,0.05,7554.8,1420.22
520723,20713,2,0.05,55483.04,7549.82
520724,20072,1,0.05,1174.85,282.69
520724,20033,3,0.1,68729.63,9090.2
520724,20028,1,0.15,18370.29,1436.72
520725,20141,1,0,12652.34,2742.11
520726,20668,1,0.1,12353.67,1716.01
520727,20875,1,0.15,18475.17,1575.96
520728,20431,1,0.1,5631.3,860.18
520729,20288,2,0.1,55581.37,871.75
520730,20008,1,0.1,2739.02,302.16
520730,20287,1,0.05,37878.19,8735.18
520730,20304,2,0.1,37025.28,6885.5
520731,20719,1,0.05,3559.07,178.88
520732,20115,3,0,22026.15,5294.64
520732,20899,1,0,24950.08,5037.59
520732,20856,1,0.05,25074.33,1783.63
520733,20827,1,0,17012.12,4386.76
520734,20947,1,0.15,8628,-46.95
520735,20330,1,0.1,5931.04,-1.06
520735,20868,2,0,63775.68,13666.88
520736,20023,3,0.05,65832.72,6652.35
520736,20704,1,0.05,3101.21,360.78
520736,20558,2,0.2,10381.33,599.45
520737,20868,1,0,31887.84,6833.44
520737,20089,1,0.15,28860.84,3484.36
520737,20767,2,0.15,52450.7,371.44
520738,20140,1,0.2,2432.5,-133.87
520739,20024,2,0.05,15020.7,1248.1
520739,20380,2,0,57424.64,13741.58
520739,20526,4,0.2,72973.31,-3085.81
520740,20129,2,0.15,22570.7,2048.04
520741,20154,1,0.15,7403.03,1076.46
520742,20038,3,0.15,14578.53,210.66
520743,20913,1,0.05,15117.77,1347.81
520744,20016,1,0.05,32660.52,8100.63
520744,20846,3,0,63283.53,6822.72
520745,20576,1,0.15,5443.35,91.1
520746,20438,2,0.05,33154.54,3133.28
520747,20962,2,0,79452.26,22603.96
520747,20736,2,0.1,64323.74,8290.72
520748,20950,2,0.05,69634.9,9729.24
520749,20518,1,0,12131.01,3202.84
520750,20555,1,0.1,4543.3,717.48
520750,20373,2,0.3,40664.83,-3681.51
520751,20490,1,0,34663.66,7118.54
520752,20213,1,0.1,25117.24,3788.26
520753,20273,1,0.2,14544.02,-623.53
520753,20978,2,0,40818.18,5214.18
520753,20373,1,0,29046.31,6873.14
520754,20992,2,0.1,41293.4,3674
520754,20811,1,0.1,7755.85,1195.75
520755,20804,1,0.05,4193.69,821.97
520756,20186,1,0.1,3708.72,620.25
520757,20435,2,0,37119.88,8407.64
520758,20327,1,0.1,25003.19,2921.85
520758,20234,1,0,10241.32,2346.83
520758,20128,1,0,12341.48,1299.25
520759,20939,2,0.3,25496.21,-7066.79
520759,20846,1,0.1,18985.06,164.79
520760,20592,2,0.05,59878.48,4929.68
520760,20138,1,0.3,8619.62,-957.6
520761,20217,1,0.1,6386.13,416.9
520761,20468,1,0.3,1427.09,-412.74
520762,20746,1,0.05,27702.88,6443.23
520762,20973,2,0,40628.16,10237.54
520763,20365,2,0.1,15369.43,1820.25
520763,20671,1,0.15,5925.02,660.21
520764,20728,1,0.05,15967.36,2275.25
520764,20467,1,0.05,1184.43,219.02
520765,20636,2,0.15,42750.87,773.65
520766,20129,4,0.15,45141.39,4096.07
520766,20281,2,0.15,36684.08,892.1
520767,20968,2,0,33687.46,7229.44
520767,20495,1,0.2,14023.77,-1620.97
520767,20068,1,0.15,23257.22,3083.31
520768,20116,2,0,14512.44,2427.6
520769,20702,2,0.1,38589.35,4461.89
520770,20453,1,0.1,24631.97,4776.67
520771,20052,2,0.05,36578.32,7916.64
520772,20892,1,0.2,10672.5,520.6
520773,20088,1,0.05,22986.37,2715.14
520773,20835,4,0.2,38240.32,-4712.08
520773,20273,1,0,18180.02,3012.47
520773,20828,1,0.2,12624.78,-1362.14
520774,20320,1,0.05,29730.89,5933.86
520774,20611,1,0.15,6324.7,910.72
520774,20379,1,0.2,19097.33,315.08
520775,20149,1,0.05,2771.95,367.23
520775,20627,1,0.05,24094.56,4710.45
520775,20590,2,0.3,16057.02,-1055.1
520776,20811,1,0,8617.61,2057.51
520777,20414,1,0.05,3715.49,270.03
520778,20299,2,0.15,23840.24,519.64
520778,20287,3,0.1,107653.81,20224.78
520779,20131,1,0,17384.68,2186.04
520779,20871,1,0.15,8993.2,599.23
520780,20911,1,0.05,4429.63,636.75
520780,20315,1,0,16830.89,2702.59
520780,20678,1,0.1,29519.97,3605.95
520780,20279,1,0.2,20891.7,1487.72
520781,20379,2,0,47743.32,10178.82
520781,20721,1,0.15,22401.46,1431.15
520782,20791,2,0.05,57327.58,13275.24
520783,20879,1,0.05,17618.08,897.42
520784,20286,3,0.15,58464.39,144.21
520785,20925,1,0,27358.27,3353.72
520785,20482,2,0.05,33945.93,2690.01
520786,20301,1,0.1,16355.58,2171.28
520787,20757,3,0.1,3852.47,676.37
520787,20175,1,0.05,34838.9,8176.94
520788,20819,1,0.1,32235.91,5071.32
520788,20791,4,0.1,108620.68,20516
520789,20197,1,0,37694.41,8481.74
520789,20061,1,0.3,8516.3,-513.8
520789,20206,1,0.1,29840.82,5353.27
520790,20704,2,0,6528.86,1048
520790,20684,1,0.1,20368.45,3564.69
520791,20153,1,0.05,11086.04,1121.18
520792,20154,3,0.1,23515.52,4535.81
520792,20613,4,0.1,7136.21,1091.53
520793,20837,2,0,37228.5,7595.02
520793,20217,2,0,14191.4,2252.94
520793,20633,2,0.2,426.02,11.4
520794,20252,1,0.1,3513.54,260.87
520795,20744,1,0,22921.32,3232.94
520796,20942,1,0,8672.69,2409.79
520796,20409,1,0,21046.87,5555.25
520797,20620,3,0,56311.77,12738.57
520797,20281,3,0.1,58262.95,4574.98
520797,20675,1,0.05,19404.73,1760.04
520797,20519,1,0.05,3520.97,575.72
520798,20767,1,0,30853.35,4813.72
520799,20083,1,0.15,8623,-273.76
520799,20504,1,0,24623.89,6166.17
520800,20009,1,0.05,28505.4,2939.82
520800,20967,2,0.05,9796.48,1690.42
520801,20179,1,0,23251.56,3889.63
520801,20127,1,0.15,1121.02,-74.02
520802,20486,1,0.1,5363.08,967.96
520802,20258,2,0.05,33062.79,5411.85
520803,20024,1,0.3,5533.94,-1352.36
520803,20744,1,0.15,19483.12,-205.26
520803,20626,3,0.15,80270.74,9709.66
520803,20866,1,0.1,14298.9,860.43
520804,20415,1,0.1,8610.01,483.79
520804,20715,1,0.05,6303.75,1469.51
520804,20437,1,0.15,19517.29,88.12
520804,20196,1,0.15,12693.07,1191.45
520805,20165,1,0,7972.9,1416.95
520805,20593,1,0.15,1935.25,256.15
520806,20232,1,0.15,29633.22,357.05
520806,20934,1,0.1,29709.65,5260.24
520806,20681,2,0.1,56760.05,4816.13
520807,20054,3,0.05,27124.05,1443.15
520808,20285,1,0.15,23200.23,1073.04
520808,20170,1,0.3,13732.36,-562.67
520808,20096,2,0.15,21897.38,1288.44
520809,20104,1,0,18385.54,2666.47
520809,20577,2,0.1,30008.79,1034.39
520810,20760,1,0,23750.28,3848.87
520810,20885,1,0.15,12697.95,444.46
520810,20917,1,0,25059.16,5424.52
520811,20990,1,0.1,7656.85,1007.03
520812,20255,1,0.1,9567.62,1156.06
520813,20826,2,0.1,13222.31,1752.73
520813,20679,2,0.2,59339.2,6221.12
520814,20740,1,0.1,25959.43,3042.43
520814,20680,1,0,33270.69,8404.9
520815,20449,1,0.15,12032.93,480.61
520816,20058,1,0.1,9021.92,1668.92
520816,20220,1,0.1,13388.02,256.97
520816,20619,1,0,3156.84,753.56
520816,20475,2,0.15,26828.18,1490.36
520817,20740,1,0.15,24517.24,1600.24
520817,20853,2,0.15,33741.02,3111.3
520817,20147,1,0.1,27629.07,2390.13
520818,20679,1,0,37087,10527.96
520818,20825,1,0.15,2133.1,40.64
520819,20299,3,0.15,35760.36,779.46
520819,20951,2,0.1,42995.05,8120.47
520819,20652,3,0.05,73400.27,17462.21
520820,20647,1,0.05,21626.51,3475.97
520821,20594,2,0.2,50228.93,1488.57
520822,20635,2,0,54757.88,5328.92
520823,20857,1,0,5302.78,1428.02
520823,20098,1,0.15,6569.56,-168.61
520823,20206,1,0.1,29840.82,5353.27
520824,20342,1,0,27003.05,3862.53
520824,20043,1,0.05,3900.67,181.54
520824,20017,1,0.05,22688.47,1767.07
520824,20779,1,0.15,20184.95,-375.28
520825,20914,1,0.05,20602.64,4360.21
520825,20361,1,0,7018.92,940.79
520826,20716,2,0,49520.24,11982.84
520826,20483,1,0.15,14625.24,342.66
520827,20573,1,0.15,12913.35,-60.52
520827,20397,1,0.05,26469.05,5262.44
520828,20349,1,0.05,14495.61,695.59
520829,20314,1,0,17228.41,1693.37
520829,20874,1,0,22043.95,2550.29
520830,20275,1,0.1,2942.97,256.92
520830,20895,1,0,17762.98,3310.47
520830,20679,1,0.1,33378.3,6819.26
520831,20639,2,0.1,61218,11885.16
520831,20939,2,0.05,34602,2039
520832,20774,2,0,36936.6,6246.52
520832,20386,1,0,24826.38,3353.88
520833,20955,2,0,39832.18,7247.34
520833,20956,1,0.05,10736.13,2265.66
520833,20364,2,0,1196.88,290.1
520834,20789,1,0.05,29564.27,3655.52
520835,20997,2,0.15,5267.93,460.67
520835,20517,1,0.15,33835.46,4332.48
520836,20644,2,0.05,4275.4,962.76
520837,20583,1,0,1764.25,453.64
520837,20719,3,0.05,10677.21,536.64
520838,20535,1,0.05,3647.36,713.58
520839,20256,1,0.05,34783.78,6049.04
520839,20190,1,0,9562.04,1233
520840,20429,1,0.1,7845.92,1005.31
520841,20252,3,0,11711.79,1953.78
520842,20026,1,0.1,30438.95,1134.76
520842,20055,1,0.05,35328.2,8455.88
520843,20198,1,0.3,3427.56,-251.71
520843,20286,1,0.15,19488.13,48.07
520844,20559,1,0,11745.23,2341.74
520845,20075,1,0.05,1644.59,391.43
520846,20651,1,0.3,6507.12,-694
520846,20421,1,0.1,14445.7,134.69
520846,20250,1,0.05,31373.33,2234.44
520847,20749,1,0,36555.17,10173.18
520847,20643,3,0,104039.31,29567.49
520847,20790,1,0.2,12567.2,-169.84
520848,20776,1,0.2,26461.6,-625.6
520849,20607,1,0.05,14993.93,1867.8
520849,20970,1,0,15003.56,2674.48
520850,20497,2,0.1,42777.27,23.99
520851,20753,1,0,23357.31,3751.43
520852,20414,1,0.15,3324.38,-121.08
520853,20520,1,0.05,13986.4,972.05
520854,20744,1,0.1,20629.19,940.81
520854,20625,2,0.15,25176.97,3502.65
520854,20996,2,0.15,21432.14,1680.44
520855,20578,1,0.1,2126.2,137.88
520855,20784,2,0.15,64507.21,8890.23
520856,20166,1,0.1,10253.35,-50.94
520856,20089,1,0.1,30558.54,5182.06
520857,20679,3,0.05,105697.95,26020.83
520857,20865,1,0.15,16743.1,1149.57
520857,20035,1,0.05,9295.57,797.92
520857,20216,1,0.1,23705.19,4489.72
520858,20831,1,0.15,20730.99,-723.54
520858,20230,1,0.1,15512.99,1095.02
520859,20230,1,0,17236.66,2818.69
520859,20741,1,0.1,7712.8,1299.32
520859,20618,1,0.1,10709.56,1646.47
520860,20928,1,0,34168.12,4992.64
520860,20586,1,0.2,18766.9,-1006.6
520861,20855,2,0.15,16743.67,1994.71
520862,20994,3,0,5263.8,772.92
520863,20185,1,0.1,3325.12,-7.33
520863,20549,3,0,43317.93,4906.59
520863,20919,1,0.05,22137.5,5359.64
520863,20751,1,0,10670.96,1882.51
520864,20466,2,0.05,6613.24,1568.78
520864,20397,1,0.1,25075.94,3869.33
520865,20550,1,0.05,22188.1,4148.06
520866,20863,1,0.15,21774.28,-763.97
520867,20608,1,0,30272.08,7069.83
520867,20198,3,0.1,13220.6,2182.79
520868,20036,1,0.05,10081.97,1778.13
520868,20419,3,0,87139.2,21224.64
520869,20313,2,0.15,25141.56,1609.68
520869,20391,1,0.15,7369.56,671.3
520869,20747,2,0.1,63463.73,5561.29
520870,20885,2,0.15,25395.91,888.93
520871,20678,2,0.1,59039.95,7211.91
520872,20928,3,0.05,97379.14,9852.7
520872,20242,2,0,25991.94,3617.76
520872,20341,1,0.1,26737.42,-8.76
520873,20429,2,0.1,15691.84,2010.62
520873,20410,1,0.15,15529.37,453.81
520873,20729,1,0.1,7619.27,335.27
520873,20828,1,0.2,12624.78,-1362.14
520874,20746,3,0.3,61237.95,-2541
520874,20688,1,0,32201.48,7875.99
520875,20035,4,0.15,33268.35,-722.25
520875,20071,2,0.1,60074.15,8418.19
520876,20517,2,0.2,63690.27,4684.31
520877,20262,1,0.15,2471.53,-12.28
520877,20192,1,0.1,8276,589.3
520878,20539,4,0.15,75229.93,-3859.07
520879,20031,1,0.05,28104.26,2056.06
520879,20562,1,0.05,3208.53,295.55
520879,20388,2,0.05,48236.44,2524.48
520879,20775,2,0.3,7205.58,-1079.24
520880,20550,3,0,70067.67,15947.55
520880,20537,3,0,39969.48,6559.53
520881,20748,3,0.15,32051.38,474.37
520882,20488,2,0.15,24521.58,-989.22
520882,20109,1,0.05,32696.09,6990.83
520883,20175,2,0.1,66010.55,12686.63
520883,20830,1,0.05,15929.83,1920.61
520884,20773,1,0.2,9756.36,445.15
520884,20807,4,0,34039.88,7487.88
520885,20503,1,0.05,26516.2,2221.71
520885,20468,1,0.3,1427.09,-412.74
520885,20507,1,0.15,20013.6,1385.41
520886,20388,1,0,25387.6,2531.62
520887,20845,1,0.15,12506.14,805.44
520887,20964,1,0.1,19709.87,2270.54
520888,20730,1,0,37559.38,8441.38
520889,20681,1,0,31533.36,5561.4
520889,20334,1,0,16747.73,2956.01
520889,20964,2,0.05,41609.73,6731.07
520889,20715,1,0.05,6303.75,1469.51
520890,20433,2,0.1,40583.47,1015.75
520891,20423,1,0.1,31521.72,4840.15
520891,20440,1,0.3,382.4,-36.26
520891,20523,2,0.2,16368.56,1528.6
520891,20052,1,0.05,18289.16,3958.32
520892,20129,1,0.1,11949.19,1687.86
520893,20593,1,0,2276.77,597.67
520893,20387,2,0.1,3882.76,310.42
520894,20700,1,0.15,27086.73,1413.36
520895,20517,2,0.1,71651.56,12645.6
520895,20819,4,0.1,128943.65,20285.29
520895,20969,2,0,57014.26,14957.88
520896,20230,4,0.1,62051.98,4380.1
520897,20700,1,0.05,30273.4,4600.03
520897,20106,2,0.15,57264.96,6122.88
520898,20826,2,0.05,13956.89,2487.31
520898,20732,1,0.05,4306.76,203.5
520899,20909,1,0.05,12103.11,677.53
520899,20356,1,0,28118.78,7223.39
520900,20290,1,0.15,1053.31,39.28
520900,20905,2,0.15,54579.59,-1029.09
520901,20498,1,0.1,18024.01,-113.35
520902,20187,2,0.3,41941.52,-5752.68
520902,20379,1,0.1,21484.49,2702.24
520903,20638,1,0.2,17579.58,-60.04
520904,20408,1,0.05,13973.18,3075.04
520904,20571,1,0,33121.26,8192.06
520904,20967,1,0.15,4382.63,329.6
520905,20114,2,0.05,19332.2,3497.9
520905,20244,3,0,74496.33,6870.99
520905,20333,1,0.2,28390.86,2183.87
520905,20064,1,0.15,17064.2,101.36
520906,20059,1,0.05,25584.83,1623.04
520907,20982,1,0.1,14342.68,309.64
520907,20571,1,0.15,28153.07,3223.87
520908,20773,2,0.15,20732.26,2109.84
520908,20179,1,0.05,22088.98,2727.05
520908,20227,1,0.15,10971.51,676.8
520909,20312,2,0,68123.72,13356.46
520910,20147,1,0.2,24559.18,-679.76
520910,20622,2,0.15,27966.85,2705.53
520911,20127,2,0.15,2242.04,-148.04
520912,20955,1,0,19916.09,3623.67
520912,20348,1,0.1,26010.68,3068.91
520913,20647,1,0.05,21626.51,3475.97
520914,20694,2,0,42769.14,12087.54
520914,20439,1,0.15,3969.64,-55.18
520915,20072,1,0.1,1113.01,220.85
520915,20366,1,0.1,15006.87,148
520916,20553,1,0,1930.88,527.29
520917,20975,1,0,24824.25,6367.1
520918,20927,1,0.15,29670.57,3178.3
520919,20665,1,0.05,2706.64,188.2
520920,20878,2,0.3,37164.92,-8225.66
520920,20241,2,0.2,43093.07,4436.57
520921,20747,1,0.15,29968.99,1017.77
520922,20438,1,0.1,15704.78,694.15
520923,20994,1,0.05,1666.87,169.91
520924,20112,3,0.15,86140.5,4814.22
520924,20909,1,0.15,10829.1,-596.48
520924,20383,1,0.05,21446.7,4400.34
520925,20564,2,0,11995.28,2818.92
520926,20333,1,0.05,33714.15,7507.16
520926,20030,1,0,28216.41,5120.61
520926,20002,1,0,28210.25,2743.29
520927,20477,2,0,25392.02,6003.2
520927,20733,3,0.15,34770.7,-2133.74
520928,20841,1,0.05,17235.11,3821.55
520928,20800,1,0,35889.35,10248.24
520929,20440,1,0.15,464.34,45.68
520930,20689,3,0.1,70376.31,1779.99
520930,20715,1,0.1,5971.98,1137.74
520930,20964,1,0,21899.86,4460.53
520931,20393,1,0.05,3400.93,383.01
520931,20053,1,0.1,14404.53,1641.56
520931,20811,2,0.05,16373.46,3253.26
520932,20831,2,0.3,34145.16,-8763.9
520932,20221,1,0,7180.79,1175.27
520932,20567,1,0.05,4246.63,788.09
520933,20449,2,0.1,25481.5,2376.86
520934,20152,1,0.05,19412.23,3102.39
520935,20151,2,0,59004.9,13509.76
520936,20789,1,0.15,26452.24,543.49
520936,20260,1,0.05,18862.52,3039.88
520936,20840,1,0.15,24173.35,26.84
520937,20025,1,0.15,12580.41,1794.47
520937,20390,2,0.05,61618.44,11558.1
520937,20702,1,0.05,20366.6,3302.87
520938,20920,2,0.1,40527.18,2762.28
520939,20366,2,0,33348.6,3630.86
520939,20871,1,0.15,8993.2,599.23
520940,20498,1,0.1,18024.01,-113.35
520940,20157,3,0.1,19030.06,2592.73
520940,20568,3,0.15,102620.54,13188.5
520941,20522,1,0.2,11400.88,797.89
520942,20802,2,0,29403.1,5791.8
520942,20065,1,0.1,21335.24,3237.41
520942,20592,1,0,31514.99,4040.59
520943,20623,2,0.05,50663.27,10630.13
520943,20897,2,0.05,46403.51,10013.53
520943,20692,1,0.05,10677.71,2383.52
520943,20957,3,0.1,95192.39,12788.99
520944,20833,2,0.1,34734.26,1688.34
520944,20788,4,0.2,20858.72,1895.72
520944,20962,1,0.05,37739.82,9315.67
520944,20487,3,0.15,41926.26,-2581.02
520945,20596,3,0.2,12720.65,785.18
520945,20990,1,0,8507.61,1857.79
520946,20413,1,0,31589.39,5010.65
520946,20832,1,0,14158.72,2954.51
520946,20531,1,0.05,15806.71,2206.89
520947,20922,1,0,4944.11,772.85
520947,20467,2,0.15,2119.51,188.69
520948,20813,3,0.15,67672.95,7089.3
520948,20774,2,0.1,33242.94,2552.86
520948,20079,1,0.05,25545.78,5567.35
520949,20468,1,0.15,1732.9,-106.93
520950,20240,1,0.15,30089.13,3922.72
520951,20236,2,0.05,10623.66,758.24
520951,20925,1,0.1,24622.44,617.89
520951,20211,1,0.3,2579.37,-354.84
520952,20506,2,0.15,59361.31,1063.55
520952,20358,2,0.05,70714.3,16589.78
520953,20374,3,0.15,87258.53,12516.02
520954,20678,1,0.1,29519.97,3605.95
520954,20562,2,0,6754.8,928.84
520954,20796,3,0.1,77408.68,4086.01
520955,20843,2,0,50401.26,10070.96
520956,20842,1,0.15,17473.8,2641
520956,20750,1,0,1094.85,245
520956,20968,3,0.05,48004.63,8317.6
520957,20380,1,0,28712.32,6870.79
520957,20089,1,0.15,28860.84,3484.36
520957,20409,1,0.1,18942.18,3450.56
520958,20650,2,0.1,8589.47,417.39
520959,20280,2,0.3,1718,-304.82
520960,20436,1,0.1,26856.29,107.17
520961,20427,3,0.1,69736.11,2851.95
520961,20690,1,0.1,25732.37,1087.41
520961,20596,2,0.05,10070.51,2113.53
520962,20565,2,0.05,19749.76,4314.38
520962,20386,3,0.15,63307.27,-1110.23
520962,20703,1,0.1,1556.9,282.32
520963,20519,2,0.05,7041.93,1151.43
520964,20066,1,0.05,21581.64,4262.89
520965,20271,3,0.1,67609.03,1868.41
520965,20535,2,0.1,6910.79,1043.23
520966,20336,1,0.1,26592.98,3060.6
520966,20949,2,0,54768.6,5130.74
520967,20212,4,0.15,47688.2,7439.16
520967,20027,1,0.1,6883.06,6.3
520968,20473,1,0.1,7189.68,251.55
520968,20882,1,0.1,35053.9,5192.7
520969,20429,1,0.1,7845.92,1005.31
520970,20432,1,0.3,15362.56,-2737.97
520971,20057,1,0,22313.86,4871.69
520971,20296,1,0,34979.38,7606.93
520971,20896,1,0.05,17848.13,799.22
520972,20977,1,0,3870.78,362.21
520972,20444,1,0.05,37905.69,8885.62
520973,20947,2,0,20301.18,2951.28
520973,20963,2,0,13967.14,1568.8
520974,20956,1,0.15,9606.01,1135.54
520974,20656,1,0.1,7391.21,63.8
520974,20481,1,0.1,32671.95,4541.55
520974,20576,1,0.1,5763.55,411.3
520975,20997,1,0.05,2943.84,540.21
520975,20476,1,0.1,9833.68,382.78
520976,20923,1,0.05,21888.16,4413.98
520977,20317,1,0.1,26383.5,3257.45
520977,20737,3,0.1,87306.5,7952.24
520978,20622,2,0.05,31257.07,5995.75
520979,20692,1,0,11239.69,2945.5
520980,20465,4,0,14748.32,1780.4
520981,20610,1,0.2,7580.95,510.89
520982,20765,1,0.05,11058.02,1064.84
520983,20848,1,0,14890.94,1669.19
520984,20950,2,0.1,65969.91,6064.25
520985,20821,1,0.05,2075.84,317.1
520985,20072,3,0.3,2597.03,-79.45
520986,20942,1,0.1,7805.42,1542.52
520986,20958,1,0.1,15406.92,1757.25
520987,20137,1,0.15,8385.96,1249.53
520988,20467,2,0.15,2119.51,188.69
520988,20046,2,0,51882.6,8462.74
520988,20246,1,0.1,21357.74,1974.32
520989,20602,2,0.05,27368.95,4095.37
520990,20812,2,0.05,37593.74,5235.68
520991,20116,1,0.2,5804.98,-237.44
520991,20705,1,0.1,25642.87,4431.37
520991,20882,1,0.1,35053.9,5192.7
520992,20976,3,0.05,92836.41,9999.06
520992,20086,1,0.05,23187.02,5448.11
520992,20705,1,0.15,24218.27,3006.77
520993,20317,2,0.05,55698.5,9446.4
520993,20410,1,0.1,16442.86,1367.3
520994,20823,2,0,6146.04,1322.1
520994,20993,3,0.1,13865.99,927.47
520995,20155,2,0,19106.42,1989.96
520995,20518,1,0.15,10311.36,1383.19
520995,20090,1,0.1,5952.86,646.62
520996,20970,1,0.05,14253.38,1924.3
520996,20401,1,0.1,4579.15,109.31
520996,20549,1,0.1,12995.38,191.6
520997,20860,1,0.05,26340.23,1589.33
520998,20565,1,0,10394.61,2676.92
520999,20298,1,0.2,4639.32,-74.93
520999,20516,1,0.05,14814.5,1178.17
521000,20410,1,0.2,14615.88,-459.68
521000,20074,2,0.15,9009.63,1373.99
521001,20933,1,0.05,9167.33,1009.77
521001,20366,4,0,66697.2,7261.72
521001,20243,2,0.05,65238.97,11298.59
521002,20059,1,0,26931.4,2969.61
521002,20410,1,0.15,15529.37,453.81
521002,20433,3,0.1,60875.2,1523.62
521002,20223,3,0,12882.63,2938.17
521003,20077,1,0.05,38681.31,9024.72
521004,20856,1,0,26394.03,3103.33
521004,20926,2,0,37075.28,4301.88
521005,20061,1,0.1,10949.53,1919.43
521006,20386,1,0.15,21102.42,-370.08
521007,20118,4,0.05,124967.18,13175.54
521007,20404,1,0.05,33789.04,5518.9
521008,20844,1,0.1,8120.05,1326.98
521009,20377,1,0.15,4952.75,500.28
521009,20774,3,0.1,49864.41,3829.29
521010,20967,2,0.05,9796.48,1690.42
521010,20689,1,0.3,18245.71,-4619.73
521010,20486,1,0.1,5363.08,967.96
521010,20715,1,0,6635.53,1801.29
521011,20267,3,0.1,13027.47,1008.75
521011,20452,1,0.1,9637.24,1089.66
521012,20378,3,0,32183.94,4976.61
521013,20986,4,0,92040.16,12976.16
521014,20042,3,0.1,39213.88,8018.86
521014,20727,1,0.1,22346.7,1330.55
521014,20284,2,0.3,6895.94,-1942.3
521015,20652,1,0,25754.48,7108.46
521016,20657,1,0,21372.57,3348.21
521017,20036,2,0.15,18041.42,1433.74
521018,20311,1,0.05,27578.12,5517.41
